inspector_experience_months,production_line_age,is_night_shift,is_break_due,erros_per_batch,inspection_error
22,23,1,0,20,1
24,24,1,0,21,1
26,25,1,0,22,1
28,26,1,0,23,1
30,17,1,0,24,1
32,18,1,0,25,1
34,19,1,0,26,1
36,20,1,0,27,1
38,21,1,0,28,1
40,22,1,0,29,1
42,23,1,0,30,1
22,23,0,1,31,1
24,24,0,1,32,1
26,25,0,1,33,1
28,26,0,1,34,1
30,17,0,1,35,1
32,18,0,1,36,1
34,19,0,1,37,1
36,20,0,1,38,1
38,21,0,0,20,1
40,22,0,0,21,1
42,23,0,0,22,1
1,24,0,0,23,1
2,25,0,0,24,1
3,26,0,0,25,1
4,27,0,0,26,1
5,28,0,0,27,1
6,29,0,0,28,1
7,30,0,0,29,1
22,23,0,0,20,1
24,24,0,0,21,0
26,25,0,0,22,0
28,26,0,0,23,0
30,17,0,0,24,0
32,18,0,0,25,0
34,19,0,0,26,0
36,20,0,0,27,0
38,21,0,0,28,0
40,22,0,0,29,0
42,23,0,0,30,0
32,24,0,0,23,0
34,25,0,0,24,0
36,26,0,0,25,0
38,27,0,0,26,0
40,28,0,0,27,0
42,29,0,0,28,0
7,30,0,0,29,0
